A01,Vidas de Papel,120,Drama,2,Good movie
A02,Perfume de Mujer,136,Drama,5,Nice 
A03,Cuestion de Tiempo,110,Drama,2,So nice
A04,Los Hijos de la Calle,146,Drama,4,So so
A05,El Juez,140,Drama,3,Not bad
A06,Atrapame si Puedes,121,Drama,5,It's bad
A07,Rompe el Paso,160,Drama,3,Very long
A08,Milagro de la Celda 7,120,Drama,3,Saad end
A09,Room,136,Drama,2,Very well
A10,Amigos de Armas,110,Drama,2,Good movie
A11,Tirador,146,Action,3,Nice 
A12,Hacker,140,Action,4,So nice
A13,El Ascenso,121,Action,2,So so
A14,Enola Homes,160,Action,1,Not bad
A15,Hasta el Cielo,120,Action,4,It's bad
A16,La Vieja Guardia,136,Action,5,Very long
A17,12 hours,110,Action,2,Saad end
A18,Anaconda,146,Action,2,Very well
A19,Escuadron 6,140,Action,4,Good movie
A20,Fuerza Trueno,121,Action,4,Nice 
A21,Descuida Yo te Cuido,160,Mystery,3,So nice
A22,Corre,120,Mystery,3,So so
A23,Caracortada,136,Mystery,5,Not bad
A24,El Hoyo,110,Mystery,2,It's bad
A25,Contratiempo,146,Mystery,2,Very long
A26,Fragmentado,140,Mystery,1,Saad end
A27,La Isla Siniestra,121,Mystery,4,Very well
A28,Hannibal,160,Mystery,5,Nice 
A29,El Juego,125,Mystery,3,So nice
A30,Bajo Instintos,167,Mystery,4,So so
